Dataset,d (qubits),Kernel,Feature map,Depth,Entanglement,Centered?,Delta test acc,Delta offdiag p50,Delta offdiag p95,Delta eff rank,CI95 Delta test acc,CI95 Delta offdiag p50,CI95 Delta offdiag p95,CI95 Delta eff rank,Baseline test acc,Baseline offdiag p50,Baseline eff rank
breast_cancer,8,multiscale,zz_manual_canonical,1,ring,False,0.0029239766081871066,0.17870405005467307,0.24854171659588092,-291.09288702157676,0.040116959064327544,1.0752922858216291e-06,1.509030541710096e-06,0.00010824328401753222,0.716374269005848,0.0035398424060346626,475.80781929708183
breast_cancer,10,multiscale,zz_manual_canonical,1,ring,False,0.023391812865497186,0.18102885774167338,0.2582443473510784,-328.85194924259304,0.022923976608187135,3.9291252310007804e-07,3.322091223784228e-07,3.0984282129711764e-05,0.672514619883041,0.0008705274985731587,540.1076779347472
breast_cancer,12,multiscale,zz_manual_canonical,1,ring,False,0.0643274853801169,0.1827960574127563,0.2612613900527326,-336.430310497527,0.015162785291481328,8.39672186042398e-07,2.381334618030894e-07,3.7229401360535985e-05,0.6111111111111112,0.0002150921374751646,559.3652398977001
breast_cancer,14,multiscale,zz_manual_canonical,1,ring,False,0.08187134502923965,0.18307538103219054,0.25941801358640176,-335.4426714279642,0.05093819022789048,1.4103384518229642e-06,1.444849798325178e-06,3.361079208440879e-05,0.6023391812865497,5.08870965721238e-05,566.1369380016807
breast_cancer,16,multiscale,zz_manual_canonical,1,ring,False,0.07602339181286555,0.18337587275710038,0.2589781428002502,-333.98394591810666,0.05467019984728693,5.457336339273114e-07,2.685080720764925e-07,6.012204625762006e-05,0.6023391812865497,1.2375865302840635e-05,568.0472022456012
breast_cancer,18,multiscale,zz_manual_canonical,1,ring,False,0.049707602339181256,0.18464538426598157,0.2601644786302691,-333.3324378168504,0.02066339327458894,1.5968392105725713e-10,1.8694783412141798e-10,1.9401433291545976e-08,0.6023391812865497,3.1304648162485595e-06,568.6110847128194
breast_cancer,20,multiscale,zz_manual_canonical,1,ring,False,0.08187134502923976,0.1851873707234315,0.25866421488931607,-331.3327626806039,0.06065114116592512,1.616845861837123e-16,1.726033235391145e-15,6.575575671920152e-13,0.6023391812865497,7.782231955290666e-07,568.8735826460576
exam_score_prediction,4,local,zz_qiskit,1,linear,False,0.0,0.20610334221910945,0.22780847642141128,-63.486231489659374,0.0,0.00022083746281165682,0.001400773680675211,0.6017444263482418,0.5533333333333333,0.03478792477956925,142.7834637613031
exam_score_prediction,6,local,zz_qiskit,1,linear,False,0.0,0.23798990291320624,0.327753680496357,-983.5315557991946,0.0,0.00014012315121177216,0.000738089395849878,11.340967009406071,0.5533333333333333,0.006409263945954803,1120.2612029046759
exam_score_prediction,8,local,zz_qiskit,1,linear,False,0.0,0.24474455486173155,0.34552728413718486,-1680.8550725494715,0.0,0.00021366583294173396,0.001741305084811923,6.919728378075617,0.5533333333333333,0.00118068943550813,1855.7727522757662
exam_score_prediction,10,local,zz_qiskit,1,linear,False,-0.015833333333333366,0.24653012690982357,0.34070874480207314,-1776.0968555952513,0.02673881905478341,2.1404703983954468e-05,0.0007475077158493042,1.6895749766237163,0.5583333333333333,0.00021898440242432856,1980.5308571848875
exam_score_prediction,12,local,zz_qiskit,1,linear,False,-0.0024999999999999467,0.2472870048119205,0.333406003148267,-1770.489728372529,0.004899999999999969,5.173652548643418e-05,0.0009383622730507957,2.6917189611762096,0.5558333333333333,4.069445958201884e-05,1995.3539679886183
exam_score_prediction,14,local,zz_qiskit,1,linear,False,-0.0016666666666667052,0.24777952319611576,0.32515694906258813,-1752.326457890383,0.00326666666666667,6.730461350594757e-05,0.000823593359473897,1.447060247237922,0.555,7.572424042808071e-06,1998.4290232572941
exam_score_prediction,16,local,zz_qiskit,1,linear,False,-0.0008333333333333526,0.24810976622777747,0.318850724005464,-1736.6459440578572,0.0016333333333333712,9.713939308291235e-05,0.0006656811613085678,1.8826370051463126,0.5541666666666667,1.41028047582843e-06,1999.230430137447
exam_score_prediction,18,local,zz_qiskit,1,linear,False,0.0,0.24838744452085,0.31362263370840116,-1722.733813748089,0.0,8.899916757713548e-05,0.0006355424774290853,1.0404803175968642,0.5533333333333333,2.632343601788013e-07,1999.612821233148
exam_score_prediction,20,local,zz_qiskit,1,linear,False,0.0,0.24858282393282752,0.30938956489906994,-1710.945417938787,0.0,9.541109868265841e-05,0.0007105294955452624,1.7616440856317936,0.5533333333333333,4.91954633624111e-08,1999.938736556511
exam_score_prediction,4,multiscale,zz_qiskit,1,linear,False,0.0,0.1288399699149862,0.1466603997051275,-68.13643191123569,0.0,0.00035320838090657845,0.00030075003544644484,0.6729988028884025,0.5533333333333333,0.03478792477956925,142.7834637613031
exam_score_prediction,6,multiscale,zz_qiskit,1,linear,False,0.0,0.1462923266200136,0.1982342873459836,-779.6035570624072,0.0,9.138658493122005e-05,0.0004807469577224171,8.824958065209712,0.5533333333333333,0.006409263945954803,1120.2612029046759
exam_score_prediction,8,multiscale,zz_qiskit,1,linear,False,-0.007500000000000062,0.150431252542259,0.20979658384489466,-1309.5533246180862,0.01470000000000005,0.0005483083056183182,0.0007716347369632287,4.827714196128368,0.5533333333333333,0.00118068943550813,1855.7727522757662
exam_score_prediction,10,multiscale,zz_qiskit,1,linear,False,-0.005833333333333357,0.15228492245400224,0.20864771509472227,-1359.1729600034932,0.005889067083257865,0.00011390610136425925,0.0003076267257986779,1.2337655100733698,0.5583333333333333,0.00021898440242432856,1980.5308571848875
exam_score_prediction,12,multiscale,zz_qiskit,1,linear,False,-0.0024999999999999467,0.1532226354593673,0.20511583038240494,-1340.1508035122254,0.004899999999999969,0.00037229006560369403,0.00038425457574956044,1.6967047483502635,0.5558333333333333,4.069445958201884e-05,1995.3539679886183
exam_score_prediction,14,multiscale,zz_qiskit,1,linear,False,-0.0016666666666667052,0.15444477082692518,0.20151286615181654,-1318.8716043837696,0.00326666666666667,0.00013817549886082527,0.000409241752094467,1.042715903483359,0.555,7.572424042808071e-06,1998.4290232572941
exam_score_prediction,16,multiscale,zz_qiskit,1,linear,False,-0.0008333333333333526,0.15521549468252444,0.19844862466858482,-1301.776556436676,0.0016333333333333712,0.00021137664494909374,0.00031553469920574605,0.951236865203794,0.5541666666666667,1.41028047582843e-06,1999.230430137447
exam_score_prediction,18,multiscale,zz_qiskit,1,linear,False,0.0,0.15588560833773327,0.19594302942084724,-1287.451488689172,0.0,0.00016447903996196674,0.00027973821666440503,0.6282146814658681,0.5533333333333333,2.632343601788013e-07,1999.612821233148
exam_score_prediction,20,multiscale,zz_qiskit,1,linear,False,0.0,0.15633157297167427,0.1938207675204263,-1275.2700279180158,0.0,0.00020909126925522227,0.0002228003120305789,0.8533930167543374,0.5533333333333333,4.91954633624111e-08,1999.938736556511
heart_disease,4,local,zz_qiskit,1,linear,False,0.0,0.20591221317989852,0.22579423041928956,-70.86638015302653,0.0,6.793258050711796e-15,1.8994534173047738e-14,1.1651861001430943e-13,0.5416666666666666,0.035105050853527546,137.97809650410264
heart_disease,6,local,zz_qiskit,1,linear,False,0.0,0.23761404287134685,0.3270330112655953,-576.3090932760098,0.0,7.283429016688974e-15,9.86663482503564e-15,1.4180572657245077e-12,0.5416666666666666,0.0064598674823661065,680.4374143108797
heart_disease,8,local,zz_qiskit,1,linear,False,0.021739130434782594,0.24456403491212558,0.34512213022608856,-754.5567067648681,0.050340209931821284,2.805210646587378e-15,1.2092597465027849e-14,9.276994567138945e-13,0.5253623188405797,0.0011910375912237653,884.0750273876379
heart_disease,10,local,zz_qiskit,1,linear,False,0.0,0.2464576373878716,0.33973690643166526,-764.7330861926094,0.016271464424118514,5.806136420560993e-15,2.28883352935151e-14,9.005413736851626e-13,0.5398550724637681,0.00022138135807536318,913.3638476271825
heart_disease,12,local,zz_qiskit,1,linear,False,-0.007246376811594013,0.24724395903274793,0.3322506795901421,-754.4373857359228,0.01420289855072463,6.4193863653920176e-15,7.66364729280063e-15,7.104860416618829e-13,0.5434782608695651,4.115324702472868e-05,916.306729030046
heart_disease,14,local,zz_qiskit,1,linear,False,0.09782608695652162,0.25380319879467583,0.34775185302938927,-744.1773632803238,0.01845010642845104,6.122622466727845e-16,2.0354963487170601e-16,8.2876171186145e-13,0.5978260869565218,1.2107253558156064e-06,914.8278361612797
heart_disease,16,local,zz_qiskit,1,linear,False,0.07971014492753636,0.2520529561745791,0.3373204503278371,-739.1423347415268,0.024855072463768155,2.2053074373303744e-15,9.516275862234238e-16,7.87809592069171e-13,0.5416666666666666,2.1196824475192146e-07,916.5418177563055
heart_disease,18,local,zz_qiskit,1,linear,False,0.08695652173913049,0.2531482080611282,0.3343263862100122,-735.6432630455533,0.03195652173913043,5.942746375002237e-16,7.770006704679303e-16,8.913048077374697e-13,0.5416666666666666,2.8669656966830608e-08,917.0948335637335
heart_disease,20,local,zz_qiskit,1,linear,False,0.10507246376811596,0.25211446917604563,0.3219057525188057,-721.3585316713941,0.009394334365374313,4.0951531035943146e-16,3.2510339403595214e-15,9.409846120535143e-13,0.5416666666666666,4.774011586205531e-09,917.0951946914448
heart_disease,4,multiscale,zz_qiskit,1,linear,False,0.0,0.12950031788780003,0.14643667844568506,-64.89759689264419,0.0,2.858163539528104e-15,1.268253542445449e-15,1.2140961202561186e-13,0.5416666666666666,0.035105050853527546,137.97809650410264
heart_disease,6,multiscale,zz_qiskit,1,linear,False,0.0,0.14594939487274183,0.19776495631985316,-432.3443041134849,0.0,2.6480086049139318e-15,4.852113500002392e-15,6.085372288002291e-13,0.5416666666666666,0.0064598674823661065,680.4374143108797
heart_disease,8,multiscale,zz_qiskit,1,linear,False,0.0126811594202898,0.15040237068116297,0.20953063568758593,-548.2711046825052,0.039057971014492744,2.7781782270492067e-15,2.5480597638032633e-14,4.638497283569473e-13,0.5253623188405797,0.0011910375912237653,884.0750273876379
heart_disease,10,multiscale,zz_qiskit,1,linear,False,-0.0036231884057970065,0.15246379331173462,0.20821933125240988,-544.6212204195415,0.015477249871992192,2.261731266258466e-15,4.362997401961932e-15,6.496444321951906e-13,0.5398550724637681,0.00022138135807536318,913.3638476271825
heart_disease,12,multiscale,zz_qiskit,1,linear,False,-0.005434782608695565,0.1535676225934587,0.2048228258638249,-532.35837596909,0.010652173913043454,9.000518077990881e-15,2.244985983371093e-15,3.9652213244269527e-13,0.5434782608695651,4.115324702472868e-05,916.306729030046
heart_disease,14,multiscale,zz_qiskit,1,linear,False,0.09239130434782594,0.16428455921635673,0.22398490565505755,-549.11238252321,0.022174268255182747,3.9914615111239943e-16,2.6743280885509804e-16,7.825399035479133e-13,0.5978260869565218,1.2107253558156064e-06,914.8278361612797
heart_disease,16,multiscale,zz_qiskit,1,linear,False,0.09963768115942029,0.16230168872569609,0.21593979193754434,-538.8080033931935,0.009394334365374258,2.7200464103316337e-16,6.546973346627233e-16,3.9652213244269527e-13,0.5416666666666666,2.1196824475192146e-07,916.5418177563055
heart_disease,18,multiscale,zz_qiskit,1,linear,False,0.09239130434782616,0.1628675262499718,0.21426738579352622,-535.0534749135303,0.021304347826086978,2.0952009771823207e-16,5.640408286617151e-16,8.386873556161156e-13,0.5416666666666666,2.8669656966830608e-08,917.0948335637335
heart_disease,20,multiscale,zz_qiskit,1,linear,False,0.11413043478260876,0.16400271539261363,0.2086855503800327,-524.981194494901,0.016271464424118563,1.110454297000257e-16,3.117193756622054e-16,3.8594630300792685e-13,0.5416666666666666,4.774011586205531e-09,917.0951946914448
ionosphere,4,local,zz_qiskit,1,linear,False,-0.0046948356807511304,0.2047911789560304,0.22917770741446,-65.18321075942893,0.009201877934272362,3.676995720916985e-15,1.26782177271067e-14,3.2162191917327234e-14,0.6525821596244131,0.03585134608015269,111.91049884783467
ionosphere,6,local,zz_qiskit,1,linear,False,0.023474178403755763,0.23850782269471693,0.3295298077005082,-224.28667961215461,0.06441314553990612,1.4668088285605962e-15,1.2888925875504591e-15,3.1757619939217964e-13,0.6291079812206574,0.006557228749252693,294.2960910853217
ionosphere,8,local,zz_qiskit,1,linear,False,0.009389671361502261,0.2451406788312367,0.3487020323244173,-254.45913338233163,0.018403755868544577,5.8491750505456995e-15,4.044493463625237e-15,1.3645262401539152e-13,0.6431924882629109,0.0011748071060545626,338.1567975675436
ionosphere,10,local,zz_qiskit,1,linear,False,0.009389671361502372,0.2462897724921777,0.34358721492083993,-254.02668077828895,0.018403755868544577,6.287682094260265e-15,1.7051198390563396e-14,3.240251051633028e-13,0.6384976525821596,0.00022051655440718086,346.27676456538626
ionosphere,12,local,zz_qiskit,1,linear,False,0.009389671361502372,0.24731462414851463,0.33610466876997364,-249.70767344001223,0.018403755868544577,5.809151437391132e-15,7.39191783873908e-14,2.3192486417847363e-13,0.6384976525821596,3.850428079175215e-05,348.50583530215727
ionosphere,14,local,zz_qiskit,1,linear,False,0.0,0.24784008361555182,0.32684940226128034,-245.39642729610057,0.01593812010720655,2.287535851820529e-15,3.4671790464781146e-15,2.1931690857091936e-13,0.6384976525821596,7.722935914750934e-06,349.11698912080857
ionosphere,16,local,zz_qiskit,1,linear,False,-0.009389671361502372,0.24802319088276606,0.32117057995809695,-242.06253143079283,0.01840375586854465,2.4922711277011362e-15,9.445730777381814e-15,4.660744400572377e-13,0.6384976525821596,1.365412882484687e-06,349.2224928354606
ionosphere,18,local,zz_qiskit,1,linear,False,0.009389671361502372,0.24859629307678885,0.316181734689883,-239.01713554435014,0.018403755868544577,1.6670134580647112e-15,4.2332195684647606e-14,2.6812545185122904e-13,0.6384976525821596,2.582751315462838e-07,349.4094063547298
ionosphere,20,local,zz_qiskit,1,linear,False,0.0,0.24908081399151732,0.31326955870894696,-237.27134528393475,0.0,1.639866931394127e-15,4.194637299102262e-15,4.4449033564865614e-13,0.6384976525821596,4.8793286781034923e-08,349.51006231684295
ionosphere,4,multiscale,zz_qiskit,1,linear,False,-0.0046948356807511304,0.12702834130451307,0.1454268437489439,-49.664955722104054,0.009201877934272289,4.019108274918292e-15,1.3456232067928718e-14,9.47966626063556e-14,0.6525821596244131,0.03585134608015269,111.91049884783467
ionosphere,6,multiscale,zz_qiskit,1,linear,False,0.023474178403755763,0.1460563166959817,0.1984850096682575,-153.58056774318158,0.03680751173708926,8.977526809799746e-16,3.257627029867114e-15,2.903517470199717e-13,0.6291079812206574,0.006557228749252693,294.2960910853217
ionosphere,8,multiscale,zz_qiskit,1,linear,False,-0.014084507042253613,0.15048278091169587,0.2107258503060731,-167.5963290943486,0.01593812010720661,1.0572084785539463e-15,1.751845040625369e-15,9.376809695135873e-14,0.6431924882629109,0.0011748071060545626,338.1567975675436
ionosphere,10,multiscale,zz_qiskit,1,linear,False,0.009389671361502372,0.15181414102880936,0.20970582903235757,-164.09229911353,0.018403755868544577,5.5638968753662635e-15,1.0124030765696682e-15,1.9297315150396343e-13,0.6384976525821596,0.00022051655440718086,346.27676456538626
ionosphere,12,multiscale,zz_qiskit,1,linear,False,0.023474178403755874,0.153378539852408,0.20674410464871792,-160.93854067175906,0.024345880608857236,2.256381924532035e-15,6.969089434508212e-15,3.4037264572791805e-13,0.6384976525821596,3.850428079175215e-05,348.50583530215727
ionosphere,14,multiscale,zz_qiskit,1,linear,False,0.0046948356807512415,0.1543369753502687,0.20209517397558677,-157.84278191260952,0.009201877934272289,3.836004859812028e-15,5.812674051837205e-16,1.7018632286395902e-13,0.6384976525821596,7.722935914750934e-06,349.11698912080857
ionosphere,16,multiscale,zz_qiskit,1,linear,False,0.0046948356807512415,0.1548350274372039,0.19915376079547412,-155.84791499032323,0.009201877934272289,1.520795437751019e-15,1.371608406739993e-14,1.9297315150396343e-13,0.6384976525821596,1.365412882484687e-06,349.2224928354606
ionosphere,18,multiscale,zz_qiskit,1,linear,False,0.0,0.15572234671706572,0.1968203479401734,-154.36022155636633,0.0,2.261076924781946e-15,7.973649536419932e-16,1.9297315150396343e-13,0.6384976525821596,2.582751315462838e-07,349.4094063547298
ionosphere,20,multiscale,zz_qiskit,1,linear,False,0.009389671361502372,0.156019320012423,0.1952862269375328,-153.2372604293117,0.018403755868544577,1.5704493649008057e-14,8.236038223284848e-15,1.9297315150396343e-13,0.6384976525821596,4.8793286781034923e-08,349.51006231684295
parkinsons,4,local,zz_qiskit,1,linear,False,0.0,0.20552913754281305,0.22155332145276294,-56.32288272210486,0.0,4.186999991618315e-14,2.205858695291073e-14,1.514955319203097e-13,0.7606837606837606,0.035631109214864544,98.77586355954202
parkinsons,6,local,zz_qiskit,1,linear,False,0.0,0.2373847915495881,0.3240670646451993,-123.29275333624574,0.0,8.914119562503353e-16,1.5245206997430357e-15,1.5838042739391597e-13,0.7606837606837606,0.006444425549268887,179.89552317194804
parkinsons,8,local,zz_qiskit,1,linear,False,0.0,0.2439454161261231,0.34191198516875315,-128.94186132123951,0.0,1.397953909162223e-14,6.531284001339899e-15,7.542702591974869e-14,0.7606837606837606,0.0011628732798957717,193.43283612988895
parkinsons,10,local,zz_qiskit,1,linear,False,0.0,0.24604880775989144,0.3364276267551318,-125.27796565004256,0.0,1.0230460614716473e-14,1.9817574451250796e-14,1.8264614009853973e-13,0.7606837606837606,0.00021673557096578856,194.8659054380707
parkinsons,12,local,zz_qiskit,1,linear,False,0.0,0.24676483794299603,0.3292452143737301,-122.16992943512643,0.0,5.957377731225272e-15,1.9468135608898098e-15,7.28102586745221e-14,0.7606837606837606,4.111507094269296e-05,194.98828593297944
parkinsons,14,local,zz_qiskit,1,linear,False,0.0,0.247354013213975,0.3215512479154006,-119.8257159631204,0.0,4.9192498685909284e-15,1.6038035804378936e-14,1.6942485898687933e-13,0.7606837606837606,7.128200652182908e-06,194.99897364440224
parkinsons,16,local,zz_qiskit,1,linear,False,0.0,0.2479391662327895,0.31710620522565,-118.28905971341997,0.0,9.84491479973747e-16,3.419910792910414e-15,2.368893358707588e-13,0.7606837606837606,1.3992148122811159e-06,194.99991969469565
parkinsons,18,local,zz_qiskit,1,linear,False,0.0,0.24787311702782644,0.31058874566160527,-116.54933784642681,0.0,3.5732479898194524e-15,2.691975757113076e-15,5.798121604461841e-14,0.7606837606837606,2.5274301616447835e-07,194.99998554954388
parkinsons,20,local,zz_qiskit,1,linear,False,0.0,0.24788480621840567,0.3068925963808929,-115.45246565971773,0.0,8.427316601467072e-15,5.992338998717517e-16,2.1990567985465215e-13,0.7606837606837606,4.647264797279253e-08,194.99999942832378
parkinsons,4,multiscale,zz_qiskit,1,linear,False,0.0,0.12983228716707584,0.14644984188894397,-41.289551486795744,0.0,1.3059206923926826e-14,1.0897625295605085e-14,1.8865325785755524e-13,0.7606837606837606,0.035631109214864544,98.77586355954202
parkinsons,6,multiscale,zz_qiskit,1,linear,False,0.0,0.14696152138902854,0.19746586171525168,-79.75711019520237,0.0,8.10579915370998e-15,8.770227155947792e-15,2.5042144367785023e-13,0.7606837606837606,0.006444425549268887,179.89552317194804
parkinsons,8,multiscale,zz_qiskit,1,linear,False,0.0,0.1509261515019402,0.20847819074703716,-79.64496260003524,0.0,9.232357361616293e-15,8.879996893479714e-15,1.1141310096718371e-13,0.7606837606837606,0.0011628732798957717,193.43283612988895
parkinsons,10,multiscale,zz_qiskit,1,linear,False,-0.008547008547008517,0.15283013627845812,0.2073283812688085,-76.42530737963055,0.01675213675213669,2.3995064816635523e-15,1.6655333783463967e-15,3.7713512959874347e-14,0.7606837606837606,0.00021673557096578856,194.8659054380707
parkinsons,12,multiscale,zz_qiskit,1,linear,False,0.0,0.15364284237509745,0.20366723032882889,-74.53732430607609,0.0,3.498970830268429e-15,8.084229309185616e-16,7.456497445505207e-14,0.7606837606837606,4.111507094269296e-05,194.98828593297944
parkinsons,14,multiscale,zz_qiskit,1,linear,False,0.0,0.15497787142395686,0.20005275614637974,-73.38319286316968,0.0,3.699263118051022e-15,1.320086845423609e-15,3.939047960345855e-14,0.7606837606837606,7.128200652182908e-06,194.99897364440224
parkinsons,16,multiscale,zz_qiskit,1,linear,False,0.0,0.15521977822422492,0.1974506382731331,-72.4977803331237,0.0,1.2456901884585986e-15,2.464007755762587e-15,7.456497445505207e-14,0.7606837606837606,1.3992148122811159e-06,194.99991969469565
parkinsons,18,multiscale,zz_qiskit,1,linear,False,0.0,0.156007868760908,0.19493641444287318,-71.95130684424586,0.0,2.45247043165759e-15,7.010089620767168e-15,1.6241110804879766e-13,0.7606837606837606,2.5274301616447835e-07,194.99998554954388
parkinsons,20,multiscale,zz_qiskit,1,linear,False,0.0,0.1559913081535986,0.19276005812444763,-71.38749287877808,0.0,2.385177249028469e-15,8.253297953783246e-16,9.781748794348916e-14,0.7606837606837606,4.647264797279253e-08,194.99999942832378
star_classification,4,local,zz_qiskit,1,linear,False,0.0008333333333333526,0.20587736671173282,0.22778002489012264,-64.036521015754,0.0016333333333333712,0.0004240453476045738,0.002705883110699009,3.446578884263783,0.7491666666666666,0.03496570569719514,145.0214110124177
star_classification,6,local,zz_qiskit,1,linear,False,0.0033333333333332993,0.23764385755776457,0.32876087316558905,-1006.7369084027703,0.00653333333333334,0.0001816979019771209,0.0014304750863799842,3.2789115734445535,0.7466666666666667,0.00643814957312452,1140.5769317423085
star_classification,8,local,zz_qiskit,1,linear,False,0.004166666666666763,0.24451250894004845,0.34538446780265203,-1694.5071741828003,0.008166666666666638,5.438839765167313e-05,0.0005341664487300143,2.4103856368719025,0.7458333333333332,0.001189568004464323,1868.2819343589629
star_classification,10,local,zz_qiskit,1,linear,False,0.0,0.2464195428648379,0.3406333478931742,-1781.8908847984007,0.0,3.776807342159627e-05,0.00022451923617092975,0.6493020473854517,0.75,0.00022052348521463486,1985.483917575117
star_classification,12,local,zz_qiskit,1,linear,False,0.0,0.2471461771677067,0.3325035650645988,-1772.196705477324,0.0,4.884629686859109e-05,0.0001579959427595933,0.5717758470258115,0.75,4.085468141682728e-05,1998.6047294467444
star_classification,14,local,zz_qiskit,1,linear,False,0.0,0.24770064170212525,0.32520396183390043,-1754.6188276653215,0.0,5.0948687679767434e-05,0.0005196417592908548,1.1643450573360816,0.75,7.569989736521173e-06,1999.8563237129883
star_classification,16,local,zz_qiskit,1,linear,False,0.0,0.24801932647570232,0.3187221195055937,-1738.4370696291342,0.0,6.0550216561355194e-05,0.00041147065195332335,1.343829892784986,0.75,1.414826456900412e-06,1999.9821670934725
star_classification,18,local,zz_qiskit,1,linear,False,0.04583333333333339,0.24999059523596448,0.32093077059017294,-1735.8124788708221,0.01728557523228862,0.00012515299328936548,0.006833327012716916,23.114633000371853,0.75,1.4136209414446823e-07,1999.9571533117323
star_classification,20,local,zz_qiskit,1,linear,False,0.04749999999999999,0.24985096455642453,0.3174085640531026,-1727.3877441579148,0.024171126025349616,0.000105304722235096,0.0056277780205736885,20.062736566500092,0.75,2.7049107040248965e-08,1999.9717330795283
star_classification,4,multiscale,zz_qiskit,1,linear,False,0.0008333333333333526,0.1289511544414288,0.14672761659925546,-69.4119971557072,0.0016333333333333712,0.0010757284790433325,0.00017159438658225193,0.10389815342153406,0.7491666666666666,0.03496570569719514,145.0214110124177
star_classification,6,multiscale,zz_qiskit,1,linear,False,0.0033333333333332993,0.14553449706304344,0.19795738816411992,-796.8041063371204,0.00653333333333334,0.0005900716356203054,7.174820199109515e-05,2.0059113923386027,0.7466666666666667,0.00643814957312452,1140.5769317423085
star_classification,8,multiscale,zz_qiskit,1,linear,False,0.004166666666666763,0.14999897683710572,0.20917918098127142,-1319.5095456066276,0.008166666666666638,0.00021912685596149593,1.1608610438739206e-05,1.6096606192912661,0.7458333333333332,0.001189568004464323,1868.2819343589629
star_classification,10,multiscale,zz_qiskit,1,linear,False,0.0,0.15203987876498976,0.20829553421737684,-1362.8992399594354,0.0,7.09911965994109e-05,7.386770379517472e-05,0.6222816539459491,0.75,0.00022052348521463486,1985.483917575117
star_classification,12,multiscale,zz_qiskit,1,linear,False,-0.0024999999999999467,0.15325023963764556,0.20472654446744398,-1341.232243452649,0.004899999999999969,7.76775041146971e-05,9.456342204317097e-05,0.35657531727457964,0.75,4.085468141682728e-05,1998.6047294467444
star_classification,14,multiscale,zz_qiskit,1,linear,False,-0.0050000000000000044,0.15425094652247262,0.20128525308133013,-1319.9558816095055,0.009800000000000008,0.0001261240380964643,0.0002152639229754517,0.8442927823985542,0.75,7.569989736521173e-06,1999.8563237129883
star_classification,16,multiscale,zz_qiskit,1,linear,False,-0.007499999999999951,0.1549596264491344,0.19811252485746159,-1302.166872194864,0.014699999999999977,0.00016429383035976948,8.94011342205933e-05,0.6443236584982044,0.75,1.414826456900412e-06,1999.9821670934725
